eps,sn_frozen,hz_frozen,sdss_frozen,desi_frozen,total_frozen,sn_published,hz_published,sdss_published,desi_published,total_published
0.023000000000,2612.635573510514,11.758634407500,10.895494103582,33.488790880957,2668.778492902552,2046.114463350783,12.088643679770,22.066719508977,123.682114533811,2203.951941073341
0.024000000000,2612.783293038460,11.757781319066,10.885291033540,33.225530093236,2668.651895484303,2028.850460618459,12.117951406871,22.877131483738,128.480953264863,2192.326496773930
0.025000000000,2612.930866189732,11.756958571876,10.875124910919,32.964950249953,2668.527899922480,2012.174417054670,12.148608118166,23.703451609925,133.374059671549,2181.400536454310
0.026000000000,2613.078293176597,11.756166057288,10.864995617006,32.707045073188,2668.406499924079,1996.084742608133,12.180613813656,24.545623556488,138.361023430757,2171.172003409035
0.027000000000,2613.225574210939,11.755403667059,10.854903033513,32.451808301568,2668.287689213078,1980.579852548758,12.213968493341,25.403591256924,143.441436039860,2161.638848338884
0.028000000000,2613.372709504298,11.754671293343,10.844847042589,32.199233690159,2668.171461530389,1965.658167445447,12.248672157220,26.277298907751,148.614890807071,2152.799029317490
0.029000000000,2613.519699267792,11.753968828690,10.834827526808,31.949315010439,2668.057810633729,1951.318113144550,12.284724805294,27.166690967068,153.880982842912,2144.650511759824
0.030000000000,2613.666543712189,11.753296166042,10.824844369169,31.702046050256,2667.946730297657,1937.558120747492,12.322126437563,28.071712153292,159.239309050335,2137.191268388681
0.031000000000,2613.813243047831,11.752653198735,10.814897453100,31.457420613741,2667.838214313407,1924.376626588090,12.360877054026,28.992307443610,164.689468116441,2130.419279202166
0.032000000000,2613.959797484732,11.752039820494,10.804986662444,31.215432521291,2667.732256488961,1911.772072212607,12.400976654684,29.928422072636,170.231060502942,2124.332531442868
0.033000000000,2614.106207232443,11.751455925432,10.795111881470,30.976075609507,2667.628850648852,1899.742904356259,12.442425239536,30.880001531072,175.863688437215,2118.929019564082
0.034000000000,2614.252472500224,11.750901408052,10.785272994868,30.739343731131,2667.527990634274,1888.287574922654,12.485222808583,31.846991564243,181.586955903759,2114.206745199239
0.035000000000,2614.398593496836,11.750376163240,10.775469887739,30.505230755013,2667.429670302828,1877.404540962077,12.529369361825,32.829338170925,187.400468635315,2110.163717130141
0.036000000000,2614.544570430767,11.749880086267,10.765702445606,30.273730566056,2667.333883528696,1867.092264649949,12.574864899261,33.826987601723,193.303834103474,2106.797951254408
0.037000000000,2614.690403510115,11.749413072787,10.755970554401,30.044837065142,2667.240624202445,1857.349213265786,12.621709420892,34.839886357947,199.296661510579,2104.107470555203
0.038000000000,2614.836092942538,11.748975018834,10.746274100472,29.818544169137,2667.149886230981,1848.173859172339,12.669902926717,35.867981190123,205.378561780999,2102.090305070179
0.039000000000,2614.981638935317,11.748565820821,10.736612970576,29.594845810766,2667.061663537479,1839.564679793907,12.719445416737,36.911219096786,211.549147551971,2100.744491859401
0.040000000000,2615.127041695423,11.748185375540,10.726987051877,29.373735938638,2666.975950061478,1831.520157595831,12.770336890952,37.969547323059,217.808033165487,2100.068074975328
0.041000000000,2615.272301429402,11.747833580158,10.717396231947,29.155208517133,2666.892739758639,1824.038780063650,12.822577349361,39.042913359457,224.154834659681,2100.059105432149
0.042000000000,2615.417418343398,11.747510332217,10.707840398766,28.939257526405,2666.812026600785,1817.119039682300,12.876166791965,40.131264940357,230.589169760307,2100.715641174929
0.043000000000,2615.562392643233,11.747215529632,10.698319440712,28.725876962290,2666.733804575867,1810.759433915517,12.931105218763,41.234550042993,237.110657871771,2102.035747049045
0.044000000000,2615.707224534364,11.746949070691,10.688833246572,28.515060836285,2666.658067687912,1804.958465185450,12.987392629757,42.352716885923,243.718920069553,2104.017494770683
0.045000000000,2615.851914221789,11.746710854050,10.679381705530,28.306803175491,2666.584809956859,1799.714640851907,13.045029024944,43.485713927895,250.413579091799,2106.658962896545
0.046000000000,2615.996461910245,11.746500778734,10.669964707166,28.101098022553,2666.514025418697,1795.026473192478,13.104014404327,44.633489866511,257.194259330025,2109.958236793340
0.047000000000,2616.140867803942,11.746318744136,10.660582141461,27.897939435629,2666.445708125168,1790.892479382026,13.164348767904,45.795993636913,264.060586822253,2113.913408609096
0.048000000000,2616.285132106891,11.746164650015,10.651233898789,27.697321488340,2666.379852144034,1787.311181472785,13.226032115675,46.973174410701,271.012189243526,2118.522577242687
0.049000000000,2616.429255022648,11.746038396491,10.641919869919,27.499238269694,2666.316451558752,1784.281106374204,13.289064447641,48.164981594453,278.048695898702,2123.783848315000
0.050000000000,2616.573236754389,11.745939884050,10.632639946012,27.303683884082,2666.255500468532,1781.800785833020,13.353445763802,49.371364828577,285.169737713888,2129.695334139287
0.051000000000,2616.717077504924,11.745869013537,10.623394018619,27.110652451196,2666.196992988276,1779.868756413668,13.419176064157,50.592273986160,292.374947228328,2136.255153692314
0.052000000000,2616.860777476695,11.745825686158,10.614181979679,26.920138105994,2666.140923248527,1778.483559478285,13.486255348707,51.827659171672,299.663958586840,2143.461432585505
0.053000000000,2617.004336871814,11.745809803476,10.605003721522,26.732134998658,2666.087285395471,1777.643741167304,13.554683617452,53.077470719625,307.036407531099,2151.312303035480
